17112	3849	
11479	5993	
10988	9794	
16540	725	
4916	6238	
9019	1240	
867	5637	
5895	9107	
11319	277	
3500	6571	
14781	8673	
7904	3025	
7379	9292	
18745	9341	
6984	6398	
2520	9366	
8512	4322	
8067	3169	
5268	8972	
13008	8932	
4086	9417	
10236	4374	
978	260	
16508	245	
19567	1426	
14187	4115	
10229	8716	
10435	6301	
14153	2663	
3657	2964	
1489	2076	
9132	3810	
3033	2439	
7798	4901	
14459	4961	
5627	2634	
1192	9560	
13838	8675	
5630	2159	
18188	9652	
14697	4454	
5506	5017	
10261	9908	
1595	5364	
17167	6832	
14026	9973	
9783	8927	
10481	9313	
1476	344	
16044	6501	
11764	100	
6301	6820	
10670	705	
5653	1596	
5399	9349	
2683	3639	
108	3327	
16060	3997	
8802	9849	
12271	5847	
15608	2889	
99	1406	
18774	9080	
10024	6898	
8005	8458	
16023	1751	
2634	8715	
12895	1897	
12928	4267	
1229	2528	
14641	6656	
7159	4942	
1457	3179	
1125	6502	
7895	6005	
8220	8855	
9752	9831	
3240	1445	
17250	8872	
19654	6297	
15986	33	
9503	8002	
11021	3765	
6877	8291	
12268	908	
7315	6050	
19942	8724	
15277	5514	
19325	2849	
16310	4871	
236	5783	
19511	5778	
15388	8798	
11325	318	
4469	3310	
12057	4285	
10256	3917	
8128	3743	
6571	706	
9299	1241	
15158	1429	
3193	9998	
3339	8981	
14248	9213	
18363	1685	
19266	8390	
6338	5636	
10812	6634	
11516	8759	
18842	3422	
2386	4534	
10390	4651	
15852	1888	
15744	3782	
6539	6875	
8991	4439	
3118	1052	
6678	8152	
7601	4655	
13505	28	
7319	5524	
15902	729	
18812	6950	
12489	403	
9197	1081	
896	6615	
13011	271	
1509	5088	
2762	9959	
14338	1418	
2671	9876	
3718	1425	
18872	6725	
942	7316	
18718	9029	
4479	1388	
598	49	
18191	9203	
13693	4114	
3363	2867	
19313	7511	
18451	2412	
4400	9146	
1056	6987	
15784	4474	
5423	3566	
19392	6524	
779	7624	
18900	853	
2359	5765	
14141	9732	
16945	9499	
5778	2935	
17608	4090	
11484	77	
9596	4269	
4437	6295	
15665	8242	
12219	4616	
8079	4470	
3734	3900	
10586	7625	
17284	5780	
3561	9329	
12990	6687	
19236	9019	
12841	1540	
3391	9532	
16315	4827	
17869	5893	
16231	5804	
2371	3797	
12231	3328	
14315	2568	
3717	9956	
7713	6957	
8806	379	
19374	6166	
7635	8947	
2206	2680	
12934	2800	
18176	19	
3373	1396	
378	8539	
1406	8032	
1702	8324	
10040	7092	
1484	557	
15857	5074	
8509	5571	
9569	4657	
16682	5830	
12586	9373	
12767	6728	
13858	2556	
1760	1425	
5183	8492	
16830	5537	
3007	9431	
1685	6269	
14992	952	
1413	5466	
7138	5272	
4939	56	
11143	6593	
18844	1701	
12260	7828	
7486	8403	
5944	9461	
4771	4805	
10372	2561	
9568	4671	
15719	882	
16201	528	
14770	5254	
14630	1574	
16825	9088	
8988	4826	
14124	148	
13883	1502	
2209	8379	
17108	6418	
7600	3248	
14888	8370	
6391	6875	
11932	6176	
2494	6215	
1865	1193	
10161	6319	
13207	5801	
12831	4106	
5811	6677	
15723	1981	
18452	5749	
507	7258	
6665	3878	
8239	4531	
7790	1370	
17558	4187	
8510	6631	
16748	9014	
14454	8863	
2068	239	
7906	6746	
8430	2952	
3558	1375	
10934	9788	
6795	1634	
11449	6561	
4420	1879	
10025	923	
8948	8059	
9303	8733	
7061	9490	
9390	1471	
4953	9035	
6485	6268	
12890	4269	
1031	108	
4698	8814	
6055	6930	
12873	4381	
7345	7314	
9474	5838	
10828	9405	
16917	7043	
891	6090	
13984	5427	
13683	5171	
11446	5385	
4006	7193	
705	9436	
5118	2037	
8548	2982	
13701	3437	
19929	8308	
8001	1599	
1658	201	
6717	620	
16891	927	
17827	8548	
17364	5179	
16998	5850	
3388	5452	
7835	8051	
18544	9584	
6951	4785	
18932	626	
14131	5047	
15696	644	
2941	3288	
604	6980	
5929	7920	
10230	3039	
16564	3950	
7760	1743	
4680	2556	
2151	5826	
15916	1181	
8557	521	
1843	7346	
8040	1785	
7317	3321	
14772	5377	
8666	1155	
8995	2504	
19666	7296	
19045	7203	
13475	9050	
19587	9297	
3994	5898	
10884	4963	
1026	3786	
14642	9882	
7314	8937	
19255	7230	
12480	3252	
19874	3369	
10739	8615	
10950	862	
11927	288	
19521	329	
14460	5929	
1221	8979	
2480	4866	
18196	9250	
15142	5389	
14126	9506	
12178	2027	
9272	2715	
3376	9039	
16336	4789	
8044	8977	
10468	1766	
1038	8414	
12876	3004	
18688	4557	
1194	5815	
957	5101	
2396	3069	
567	4506	
16027	1345	
17477	9358	
276	9086	
16520	4611	
12993	4797	
11672	7495	
16227	5590	
19727	4425	
17629	9714	
17426	1952	
9360	4911	
18232	907	
12399	9341	
6264	9635	
15614	9078	
1747	2140	
6508	8651	
19739	2474	
16458	4201	
31	6849	
17095	2074	
12500	8293	
18473	8151	
13633	1311	
10250	9707	
14983	9905	
10317	1939	
17451	6512	
5819	5026	
3266	1920	
543	9185	
7096	4847	
3386	3012	
18396	1783	
4931	2951	
15051	1223	
18111	1367	
6712	9579	
8793	669	
3925	9863	
10174	8837	
19265	6963	
10551	749	
9742	2752	
16612	40	
19469	649	
4050	2579	
13113	1300	
14552	4479	
6781	760	
4468	9373	
5570	89	
4189	3768	
16504	190	
9956	4971	
18592	7284	
17356	339	
12405	9307	
12451	9967	
19509	9646	
13244	1765	
9647	9936	
3595	1918	
3499	1810	
15836	3905	
19824	5841	
11440	3934	
3446	4028	
3189	6624	
4905	9027	
4832	2677	
6102	2251	
7530	3834	
4341	5534	
16223	3731	
3631	1753	
8667	9451	
17115	1663	
17352	673	
7323	632	
17230	11	
9099	8798	
10716	35	
4026	2548	
11997	5772	
4897	6992	
9194	2127	
18506	750	
12663	4382	
175	5041	
9862	2397	
4782	453	
11169	724	
15472	307	
12994	4794	
4609	6459	
7002	7921	
11815	7987	
5794	5513	
394	7487	
11577	6543	
337	1076	
8961	2291	
16270	272	
9111	2439	
8168	9469	
4644	3586	
1961	2725	
6263	3884	
8255	9260	
1529	6822	
16852	9568	
14492	4716	
3296	5664	
3024	4867	
10191	2255	
3094	2559	
13600	9508	
14348	3054	
7273	4048	
487	4340	
2584	2685	
18975	1988	
6292	4768	
15236	8184	
18115	9499	
2990	5390	
18469	3842	
16850	8335	
15133	8215	
7024	284	
15375	1796	
233	9111	
10724	7877	
9423	7883	
15467	8943	
3796	5738	
13595	1729	
15556	5089	
12211	7429	
12495	7129	
18882	1139	
16862	4589	
7714	7331	
4583	2499	
12734	8012	
1116	4521	
18805	5918	
19709	6750	
12567	3001	
16558	10	
1292	4135	
6083	4986	
11252	7789	
8023	5740	
8265	9145	
6044	9475	
12288	520	
3949	8087	
3823	6807	
8384	8653	
16200	8196	
3455	1539	
4801	1445	
9083	9427	
9101	2541	
7438	621	
2262	7291	
13704	2836	
7132	345	
25	7951	
6736	7497	
13538	6766	
10047	497	
13968	9075	
5009	9151	
12321	2646	
14448	2303	
18399	5669	
8008	4356	
14281	6834	
12282	1319	
15348	9907	
10639	8490	
4956	9014	
7580	1721	
1052	6398	
10320	2844	
4392	6487	
11838	2425	
2698	3675	
2434	2230	
15864	1021	
1106	9372	
4719	8850	
3202	1783	
6446	6863	
13524	6746	
8529	9646	
12570	2767	
8711	4138	
10921	9244	
16243	3386	
18876	657	
10940	3195	
13346	8334	
6161	3445	
18437	9282	
10973	6495	
984	5566	
1794	1615	
18076	6567	
10870	5241	
10319	4170	
10871	7593	
3121	5482	
11563	3260	
7060	8118	
15256	3864	
17152	3702	
13469	4317	
19841	4819	
17931	9811	
13646	9910	
12644	6402	
6454	5592	
2382	608	
12008	8985	
996	1759	
8605	2810	
17994	1304	
5776	4378	
9488	3666	
11898	1792	
19565	6017	
17406	894	
14353	6143	
12108	2141	
4024	32	
4711	9089	
10552	288	
17312	2487	
18553	4203	
15905	9213	
7236	328	
7174	5678	
16948	5059	
15909	8938	
16393	6550	
10126	2286	
19388	499	
12782	6004	
15917	8289	
17550	9690	
3992	3520	
15000	2711	
2918	5338	
13593	7184	
17439	9624	
12258	4454	
13725	5151	
3272	1913	
3643	1909	
6829	6013	
12660	6581	
16775	5850	
13289	9705	
12628	3651	
16905	5035	
11318	9207	
10098	8046	
7852	9391	
8937	3495	
12045	853	
4645	8752	
9729	2066	
15478	4953	
7324	8084	
5107	1610	
62	8704	
1811	9917	
8889	8184	
6532	6000	
18713	9981	
19878	2266	
5369	7612	
17379	8985	
6799	4046	
19971	9311	
8131	3312	
3171	472	
11779	6396	
16061	8210	
15761	8114	
5279	7393	
9484	1991	
8047	9620	
5042	5453	
10353	5904	
2569	4445	
14212	442	
17303	4287	
3814	834	
15122	6453	
13922	6841	
4294	5328	
18435	4489	
5237	2095	
6217	1394	
2936	6742	
10201	9314	
3364	983	
9551	6736	
19144	5967	
14415	8726	
18995	7279	
9178	5720	
19317	4283	
10917	4663	
11191	3040	
16249	4469	
9996	1926	
2940	3112	
2583	8734	
619	929	
19504	9996	
16449	943	
1953	8814	
833	666	
1914	9881	
6403	8520	
14513	2846	
3737	258	
12762	8588	
4220	1713	
10718	6319	
7448	7858	
8283	2023	
10192	3817	
4920	7267	
18576	3537	
16771	8796	
13773	4865	
3849	6078	
5467	5258	
5074	5969	
17483	3950	
9270	14	
16491	8640	
7421	5803	
17092	2909	
18099	5833	
17328	3265	
15128	1690	
9276	8503	
4143	3204	
16123	6386	
15502	4140	
2894	3588	
16661	3713	
17279	9562	
5404	2787	
8867	1637	
15550	7008	
13884	7457	
10407	2708	
745	3726	
5985	6804	
14225	4734	
3468	5829	
4647	2483	
13100	644	
9856	1142	
19985	6490	
10294	3271	
9704	7355	
3608	6478	
3645	9768	
16683	3968	
6507	3141	
2722	989	
7266	2149	
2421	2390	
14241	4193	
1949	5948	
10087	5804	
6559	1955	
3751	4160	
11705	450	
11286	7460	
10002	5535	
10331	5951	
8662	9523	
11354	5530	
13439	7830	
13525	8018	
8155	710	
1119	3989	
10156	1651	
14984	4573	
15241	235	
12215	4790	
11681	1773	
6654	6799	
17804	1400	
10344	6634	
17538	8918	
19948	292	
8702	3959	
1087	4082	
4923	7405	
9386	6778	
14207	5291	
1433	568	
14605	3765	
17923	4092	
6791	6160	
913	8429	
6115	6248	
653	9345	
12296	752	
1188	4614	
1716	6776	
9829	9808	
11195	4909	
7377	3175	
7198	8423	
14052	7616	
8596	3610	
10577	3366	
19842	8901	
3396	5073	
11232	4616	
7049	1279	
17075	4769	
4684	9667	
4314	5878	
18448	8649	
15223	447	
18542	7083	
10169	7584	
19885	1196	
6946	9220	
7258	7137	
5850	7029	
36	5407	
19983	1736	
10231	9120	
1350	7878	
4627	6240	
2211	9796	
13833	403	
19024	1316	
11986	6345	
17934	6916	
1099	249	
15862	1173	
2992	3099	
5674	6582	
11732	6834	
14462	8286	
1978	8278	
12956	6905	
8372	3520	
6584	1802	
14581	2606	
15600	846	
11477	3398	
16895	2161	
16840	7952	
1642	9292	
17004	9225	
19809	4070	
2202	6891	
14145	7910	
8552	2244	
19321	6583	
1662	1311	
13084	2189	
11685	5193	
17539	526	
18321	4756	
9763	8224	
18651	6338	
14065	5145	
7268	2100	
13509	3542	
3323	6449	
12088	890	
16805	1798	
12818	2969	
18271	1658	
10763	1173	
2745	4852	
6030	3909	
8753	5668	
6903	2568	
17896	6627	
14007	6938	
16342	209	
18020	8069	
10887	5626	
1152	2692	
17799	7172	
595	1701	
16352	2762	
6754	4886	
18447	9252	
13609	7641	
5568	7963	
17269	8403	
18615	1055	
15351	1109	
18280	9582	
19427	9204	
1823	755	
5642	8798	
8205	5587	
14841	6349	
18341	7233	
6392	634	
13328	8329	
8224	9137	
3662	1290	
7283	2269	
14531	7483	
1468	5906	
614	7438	
17828	7465	
1761	5169	
7022	8038	
13861	6625	
14064	9125	
19406	7923	
15439	5289	
4373	1049	
10041	994	
15152	3027	
4141	6429	
18539	1359	
5660	8123	
14530	2977	
19382	1703	
6948	6515	
15191	1736	
4170	5066	
16875	7859	
19790	4612	
826	2781	
18665	3773	
2996	6957	
11725	8848	
13209	992	
15612	7594	
15013	4902	
19395	379	
19447	4346	
2263	8454	
12413	4016	
19978	1560	
4222	8998	
11978	2917	
12387	5037	
18871	3006	
10243	1921	
6414	2409	
11443	3798	
12692	3620	
10168	262	
1483	8827	
874	1842	
14084	9003	
14364	4384	
6821	46	
16075	2491	
6907	106	
15520	67	
4459	1235	
1491	8223	
5223	4350	
8073	6417	
7740	1795	
9373	52	
17261	5933	
12308	8087	
6994	9035	
13033	7150	
16650	8148	
1346	5314	
10270	6458	
6592	4782	
9642	2218	
12542	9960	
13147	3603	
8094	1594	
7653	3273	
13333	7553	
19375	5353	
17540	8024	
8981	2622	
5599	3870	
10606	2360	
599	3311	
14432	4207	
10075	2092	
5116	8542	
7495	7297	
19528	3096	
2306	5054	
13047	1128	
18247	4304	
17914	8291	
5057	5564	
15631	572	
5072	5111	
9688	5475	
11368	3029	
13127	9435	
3832	588	
4501	2118	
18248	5252	
6610	9392	
12891	2317	
6294	5173	
1524	4621	
16854	2496	
7349	8132	
2418	5889	
739	6206	
3020	8585	
12038	7045	
10835	5349	
16268	2049	
6293	4876	
12749	4691	
15240	3560	
16710	1430	
19019	3474	
15327	3689	
18706	7851	
2868	5993	
10824	2407	
15959	7139	
15594	5957	
7669	8793	
7958	5179	
10408	2429	
16822	6020	
16459	6950	
6501	927	
5432	8846	
11575	5644	
11525	4587	
10388	2343	
2057	1360	
8508	2438	
12744	403	
9659	7531	
9821	5593	
7941	7001	
15395	2398	
17166	4596	
2177	5905	
136	9441	
19120	4395	
19546	3548	
5514	2320	
2330	8073	
12718	3607	
9586	1703	
7618	2517	
5086	7281	
3851	8917	
5203	9252	
5046	6944	
9459	4345	
16360	3281	
19425	3475	
10620	3639	
12473	8478	
18591	9136	
14322	7361	
6627	224	
11820	5241	
7199	67	
4889	2621	
12377	3427	
15811	8137	
11635	6666	
7460	5917	
12808	3945	
18572	2563	
11176	6785	
11694	4502	
19146	7642	
15239	6813	
11108	4628	
18695	6357	
1261	3375	
1903	7023	
2675	7197	
15414	6319	
4848	2587	
5550	4213	
2471	8749	
12302	4983	
7373	7799	
4187	7457	
15120	5657	
2063	5382	
3208	5064	
19348	2783	
16314	3868	
1222	1924	
12429	1226	
12486	3481	
13684	6029	
13709	7813	
15599	6650	
18504	2162	
9670	5848	
13896	6752	
14947	3231	
5319	7155	
13096	2418	
7336	6244	
15605	7319	
1397	3422	
16506	5244	
9870	6251	
13640	9625	
17763	6274	
13924	5126	
15273	4841	
1719	7915	
15276	6010	
14320	3193	
14889	4663	
4901	1149	
7115	6748	
7857	493	
6432	5191	
3360	7066	
16018	4211	
11886	4671	
15805	4304	
8037	7404	
932	8649	
5017	1789	
11024	3975	
10293	5874	
15817	8291	
17195	8494	
11753	3136	
19825	9490	
19756	1129	
14405	4961	
835	9795	
16306	4447	
8520	8078	
14251	4555	
13437	7844	
1510	9388	
16175	7855	
3011	1354	
13108	3244	
1144	7540	
17386	1255	
18839	2013	
10066	322	
766	2572	
9940	9753	
13774	724	
3409	4355	
13761	8354	
10854	7748	
11222	6226	
15394	4872	
8364	4863	
4770	7589	
10742	524	
8399	1499	
11736	3771	
13926	2630	
10591	5254	
12576	2773	
16622	2765	
8141	5081	
16455	8730	
11369	6528	
3155	4550	
9278	4475	
16750	2564	
7862	5947	
17330	4203	
4091	5147	
14910	1985	
17774	2791	
15746	866	
8288	2202	
906	2640	
13392	3141	
16580	7141	
1121	4635	
176	5587	
918	6233	
19364	9421	
7949	6659	
17369	1006	
3958	9338	
1109	6983	
687	2073	
9686	7479	
1199	9511	
16322	7961	
16951	5250	
17460	5668	
6530	9394	
13231	2520	
2535	6676	
16639	5133	
14176	6554	
13919	7365	
8710	1499	
15253	4693	
12087	122	
12280	9504	
18419	9746	
4146	6049	
10919	4107	
5920	693	
18912	7211	
15734	3346	
15265	3788	
17183	9752	
12112	6821	
4418	2355	
17226	5176	
17633	5818	
1911	840	
8347	567	
7480	1669	
9489	7139	
9949	7302	
6054	1613	
9363	8529	
19327	1111	
6554	442	
10154	7614	
9909	9221	
12027	5956	
18107	7865	
9457	3083	
11754	8404	
10679	9312	
19003	6501	
4710	4225	
1136	8746	
15111	8300	
1546	8470	
1078	696	
3742	468	
11429	5641	
1313	5476	
587	6466	
210	1332	
19007	7372	
14915	7966	
6905	8708	
18240	6852	
18858	8054	
12757	2584	
15260	510	
19015	2873	
3983	9657	
966	5138	
722	9809	
16470	1720	
5325	7309	
6759	993	
13935	3798	
11879	5486	
5874	8813	
19276	5502	
16139	6491	
12375	1867	
15031	8144	
17753	5456	
16128	2236	
829	2778	
19932	1214	
11217	3622	
15802	5081	
5081	1095	
18227	4774	
11182	8986	
773	9801	
2552	9657	
16910	7232	
749	6341	
1603	1005	
7473	5288	
18784	3491	
2591	2454	
4475	5991	
7227	6519	
16510	9954	
18698	9703	
5185	6185	
14089	3422	
12135	4355	
1216	9807	
3543	7486	
8648	7442	
4042	2461	
14381	6476	
12662	9537	
19342	5573	
1933	3941	
542	3545	
17957	731	
15208	765	
10309	5178	
9645	6524	
13816	2089	
11304	7427	
13988	6006	
13491	7622	
12021	787	
5954	4829	
14355	5053	
1901	78	
16338	283	
19436	8424	
19424	8778	
5673	824	
15100	7052	
6813	1644	
16213	9499	
11363	8722	
18286	6925	
4654	5070	
17873	9729	
3157	3358	
9406	6473	
2743	8234	
19938	9023	
7688	2207	
14383	3618	
18457	9732	
10460	552	
12239	8062	
7206	7813	
17276	7984	
16706	7882	
7808	3000	
5094	2458	
10709	736	
1	2501	
597	6864	
6100	2934	
15144	4592	
15345	7922	
14059	8398	
11888	7236	
5232	2086	
11560	5782	
13522	5133	
4948	2898	
19855	8189	
14515	2630	
12238	530	
19468	3701	
641	3550	
2624	3258	
14890	7289	
8888	4554	
5402	1689	
9245	9791	
8762	775	
10423	4033	
347	4893	
1959	9532	
14885	7995	
1661	4797	
8088	50	
7633	4483	
4915	6889	
919	9675	
14416	3297	
6019	8973	
14074	5830	
17401	2853	
18956	7713	
1969	7999	
15271	2826	
292	3643	
14287	5931	
1461	4129	
3458	4256	
11006	8942	
11959	6187	
7638	9100	
2991	2548	
11676	5215	
11450	2125	
15587	796	
8650	19	
4346	1252	
19212	1088	
14391	4590	
11912	9534	
7359	7699	
19189	806	
10612	8723	
16921	6118	
9180	101	
381	177	
17482	1499	
17162	7425	
6123	9060	
18914	583	
7515	5773	
10771	4705	
17996	8958	
10927	6597	
13329	4373	
14686	9645	
5795	1714	
10265	999	
2174	7650	
3401	8279	
4800	1882	
12383	5510	
823	7428	
8118	4732	
1557	4777	
17965	3671	
12571	9074	
4561	7654	
2978	7919	
10956	6886	
14181	9187	
13596	2876	
4706	7638	
18130	6180	
11462	5162	
18135	8594	
16744	3259	
1647	6314	
18066	498	
187	6456	
8249	2423	
17528	3341	
19310	4576	
5765	1191	
16556	8826	
18051	7436	
12850	4341	
3107	3547	
7649	4150	
2952	818	
3081	6712	
1249	3932	
2968	5726	
11282	2326	
9167	5736	
16379	639	
15091	5872	
5375	639	
1447	8931	
16168	7646	
4039	1038	
3792	2763	
16637	4289	
16236	1304	
18692	3868	
9302	387	
13239	9558	
5557	5439	
2484	6444	
12395	4192	
3058	3078	
18331	5606	
15228	5493	
18517	737	
6313	569	
4159	595	
6809	1503	
2625	9331	
9839	5912	
14125	5549	
11558	6084	
17962	6150	
3057	6733	
11324	3214	
2642	3857	
17	334	
2838	7942	
13002	721	
19180	6354	
4655	8512	
11747	3970	
11572	5593	
1608	7849	
3136	4587	
2499	1767	
18727	5417	
13766	1745	
6859	7962	
11624	1915	
13823	2167	
12148	3199	
30	7724	
10788	2871	
2874	8624	
7982	5842	
9076	3525	
3799	5112	
16046	5483	
12647	1654	
663	1887	
3634	7493	
6048	9965	
12953	9089	
3407	3308	
8838	124	
13331	2197	
15249	3360	
645	3187	
11475	2721	
5695	8754	
7361	1634	
11455	2076	
11924	4204	
18235	164	
9448	8615	
6350	7492	
2310	2907	
17529	3358	
15366	3652	
19764	6708	
348	4422	
13237	736	
14657	5498	
8946	6417	
10412	5107	
2814	6547	
5119	9388	
14319	5929	
18877	1072	
3841	5753	
2650	709	
10291	2244	
14091	8965	
19694	6704	
2813	7707	
15494	2260	
10145	7223	
12441	4128	
14245	9470	
14165	9767	
15549	9297	
16439	394	
12096	9111	
1997	4258	
6576	5466	
2172	5609	
17707	9645	
1573	9706	
19619	1235	
1762	3737	
15272	5576	
7915	4977	
16677	5189	
3855	3172	
6448	6872	
15899	8364	
16160	2779	
15545	883	
6716	8331	
2510	7263	
1745	3159	
5424	7343	
5691	4807	
13049	7114	
15664	7487	
9741	1356	
1167	9725	
16764	6706	
16132	66	
4519	1785	
19687	9561	
2333	4586	
8622	1203	
992	4104	
4978	4755	
6937	7612	
19668	1269	
